id,filepath,label_raw,label_canonical,label,source,split
d7af6f5df07d,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (70).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
8d797661c096,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (71).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
9f89b3c54966,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (72).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
edd2569f294f,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (73).jpg,Clean,Clean,Clean,Faulty_solar_panel,test
c0e85582fc2f,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (74).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
520c7b2067b7,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (75).jpg,Clean,Clean,Clean,Faulty_solar_panel,test
16ffa3ea7519,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (76).jpg,Clean,Clean,Clean,Faulty_solar_panel,val
6bf531463467,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (77).jpg,Clean,Clean,Clean,Faulty_solar_panel,test
289fc60c2661,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (78).jpg,Clean,Clean,Clean,Faulty_solar_panel,test
ac7b3cf1678c,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (79).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
81afeea8488f,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (8).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
6d95ffe4b139,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (80).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
6c7a3baf14ca,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (81).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
c38e7c4f37e4,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (82).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
0bf21aca6bcf,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (83).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
54077d2f5ecb,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (84).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
fc9fcc62698c,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (85).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
9f06050e2af9,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (86).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
fde494378614,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (87).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
b391d5e9fde9,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (88).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
5b2405d918a7,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (89).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
796862f76539,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (9).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
86cc9a0a1397,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (90).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
cf168345cff8,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (91).jpg,Clean,Clean,Clean,Faulty_solar_panel,test
a5143ce41f55,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (92).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
92b235d71602,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (93).jpg,Clean,Clean,Clean,Faulty_solar_panel,val
daf03d3b5d52,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (94).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
73373b1ebea8,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (95).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
9a00001853d1,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (96).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
9e08440334a0,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (97).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
33c7b11d7845,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (98).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
fd1e59111521,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (99).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
53e26c476611,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (1).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,test
e89d4f6da906,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (10).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
c355141474cd,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (100).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,val
08ea9a8f067f,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (101).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,test
9f20129a8f9a,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (102).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
c502f84ea4e8,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (103).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
202ea98f0faf,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (104).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
188d23a22253,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (105).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
df882b093f2e,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (106).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,val
fad309d61de7,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (107).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
0cd430c66a53,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (108).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
0a4cfb5531a8,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (109).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
24bcfee6b094,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (11).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
0631539543d5,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (110).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
87dad2ff7b75,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (111).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
6d5a396b497d,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (112).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
020849d8545b,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (113).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
a97290035dee,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (114).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
1f6438c092d2,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (115).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,test
070e6f708a9f,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (116).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,val
bc39cfecff91,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (117).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,val
3261518a560f,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (118).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
96d97f09352d,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (119).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,test
6b7afdf35e14,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (12).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,val
82bef022b539,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (120).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,test
2544cf06756e,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (121).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
0374ff95effd,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (122).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,test
c377ba4dac53,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (123).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
7f4779c9d953,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (124).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
783b62f3a9eb,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (125).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,test
c3f4f8243940,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (126).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,test
d787706c3e64,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (127).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
d199079ad8ac,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (128).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,test
99a62ce8a651,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (129).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
9e46a9aca58b,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (13).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
227d1533619b,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (130).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
2d9707da9d71,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (131).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
144970e41fbf,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (132).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
ba7cb4ba5683,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (133).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,test
953a8440b792,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (134).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,test
db69dd7e1fe4,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (135).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
8c1755c38a0a,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (136).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
f6996c1c47fd,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (137).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
2ed469a5a727,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (138).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
2d799247a41b,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (139).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
fab72524f8e2,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (14).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
946a992d3116,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (140).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,val
01ca2d4c2e8a,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (141).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
b325a9d9618a,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (142).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
a3d5cc6a935d,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (143).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,val
5927bcd7c661,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (144).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
199318ea0f71,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (145).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
c22f193b8fa1,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (146).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,val
81f1c8ce0f5c,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (147).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,test
d35ea1cf683f,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (148).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
cb039ccac51e,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (149).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,val
ba232ecac1df,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (15).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
7eaed25fefa4,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (150).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
9fb2481bdbcc,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (151).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
32b56d272e3e,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (152).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
edfb8bf8a121,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (153).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,test
100e5b095ab6,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (154).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,val
2572469097a4,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (155).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
b8ac923fd303,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (156).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
cc5cbd27c3e5,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (157).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,val
5720ccf852fa,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (158).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
c98b850e4e8a,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (159).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
114ac1f34659,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (16).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
8d5e5497e965,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (160).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
cea01ec6fdae,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (161).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
c1548de36c8a,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (162).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,val
73a874e8271b,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (163).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,val
8c1b0996e2c3,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (164).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,test
e0683802ab29,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (165).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
b4a445d8c494,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (166).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,val
e0e9f4bff3b9,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (167).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
38a874385496,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (168).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
de72cc98263b,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (169).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
fffc2ab3fc0d,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (17).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
eb35d6649589,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (170).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
6a28cf9c795c,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (171).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
cdc0d42a5dad,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (172).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,test
a5e2a11463ce,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (173).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
04254854f96e,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (174).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
0e21ecb21eee,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (175).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
6be5e8d2b4fc,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (176).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
626f7eeda6c9,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (177).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
89470ab0fd7d,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (178).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
9bf1927c4db1,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (179).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
4bdd68359a05,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (18).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
0639e7936b4e,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (180).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
5f730718d4d4,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (181).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,test
e0906b2be439,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (182).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
644905be9c4a,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (183).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
e6f5a095db2b,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (184).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
a2a49bba4302,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (185).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
7b0484fb1585,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (186).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
21170c70d084,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (187).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
9d48ee989085,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (188).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
8f63260d4512,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (189).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
94fe48ce9103,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (19).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
cee22a48b933,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (190).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
5c8fffe0b539,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (2).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
e4fe626faed2,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (20).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
046c81c163d3,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (21).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
ec40ff59cfa7,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (22).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,val
edd0cc502004,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (23).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
a35054a4dc13,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (24).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
6bc84436df48,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (25).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
39a2b0cb49c7,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (26).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
fe492a729c14,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (27).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
856cd72e0adc,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (28).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,test
9b548c41d912,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (29).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
711754e2995c,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (3).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,val
7fe065b25097,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (30).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,val
4c6f4b80af7e,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (31).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,test
c70fb775c8b0,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (32).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,test
d02be6dd6950,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (33).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
0ae92f64414d,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (34).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
3457e96db65f,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (35).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
3b6c8187307f,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (36).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
33dd79939a39,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (37).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,val
936a6ec6683d,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (38).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,val
1c69e3e56075,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (39).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,val
78c104a9090c,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (4).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
43bdf205e46c,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (40).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
ff085e93bd7f,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (41).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,test
2c1ebb5aa8d7,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (42).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
082248655210,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (43).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
2c85a8201e59,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (44).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
008ae9bc827d,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (45).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,test
3b0711f94741,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (46).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
7a4e297da063,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (47).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
2a7414f4bd49,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (48).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
1cf223c30c4c,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (49).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
fb05f02681be,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (5).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
9fd5ffe6598c,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (50).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
4da81e4c9d90,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (51).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
e6584f80249f,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (52).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
17fb6cd65503,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (53).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
08e18d5b1ec3,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (54).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,test
8591850d7335,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (55).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
d681bdf844ca,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (56).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
0a6f08f71623,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (57).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
3cd295a51aa6,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (58).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
32e4fcf7b5fb,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (59).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,test
9db50fcfd1cd,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (6).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,val
d60c00243294,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (60).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
da8539f30763,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (61).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,val
0adc82fd4d1f,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (62).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
230cd5fbbb17,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (63).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
ad86793ed428,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (64).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
4b77967e62d8,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (65).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
baef98bbcd29,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (66).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
3697a12a9351,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (67).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,test
a4ba856610f6,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (68).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
4ac14d5dc80a,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (69).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
ada65d978fcb,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (7).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,val
15ff2a17d801,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (70).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,test
288581662e23,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (71).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
9852cf433f99,Data/raw/faulty/Faulty_solar_panel/Dusty/Dust (72).jpg,Dusty,Dusty,Dusty,Faulty_solar_panel,train
