id,filepath,label_raw,label_canonical,label,source,split
0dbf1ded50ab,Data/curated/Clean/solnet_001_clean_20210922_095226.jpg,Clean,Clean,clean,solnet_001,train
dbf87912a1a0,Data/curated/Clean/solnet_001_clean_20210922_095231.jpg,Clean,Clean,clean,solnet_001,train
00de8af90af9,Data/curated/Clean/solnet_001_clean_20210922_095234.jpg,Clean,Clean,clean,solnet_001,train
ab317f58f5fc,Data/curated/Clean/solnet_001_clean_20210922_095236(0).jpg,Clean,Clean,clean,solnet_001,train
c9e6d6cb65cf,Data/curated/Clean/solnet_001_clean_20210922_095250.jpg,Clean,Clean,clean,solnet_001,train
ecaa09cf327c,Data/curated/Clean/solnet_001_clean_20210922_095251.jpg,Clean,Clean,clean,solnet_001,test
4241f2e77e44,Data/curated/Clean/solnet_001_clean_20210922_095255.jpg,Clean,Clean,clean,solnet_001,test
d864e0713ee8,Data/curated/Clean/solnet_001_clean_20210922_095406.jpg,Clean,Clean,clean,solnet_001,train
7a1088d5243b,Data/curated/Clean/solnet_002_clean_20210917_151419_15_11zon_2_11zon.jpg,Clean,Clean,clean,solnet_002,train
d682f39f455a,Data/curated/Clean/solnet_002_clean_20210917_151457_4_11zon_27_11zon.jpg,Clean,Clean,clean,solnet_002,val
fa06bca4c2fb,Data/curated/Clean/solnet_002_clean_20210917_151502_5_11zon_25_11zon.jpg,Clean,Clean,clean,solnet_002,train
a2cac7364971,Data/curated/Clean/solnet_002_clean_20210917_151527_1_11zon_14_11zon.jpg,Clean,Clean,clean,solnet_002,train
a7b6279f7126,Data/curated/Clean/solnet_002_clean_20210917_151542(0)_11_11zon.jpg,Clean,Clean,clean,solnet_002,train
935607a88101,Data/curated/Clean/solnet_002_clean_20210917_151542_12_11zon_20_11zon.jpg,Clean,Clean,clean,solnet_002,test
d993f7143c5f,Data/curated/Clean/solnet_002_clean_20210917_152112_5_11zon_5_11zon.jpg,Clean,Clean,clean,solnet_002,train
fd8751c332a6,Data/curated/Clean/solnet_002_clean_20210917_152210_10_11zon_30_11zon_20_11zon_16_11zon_17_11zon.jpg,Clean,Clean,clean,solnet_002,test
a3633f5c7640,Data/curated/Clean/solnet_002_clean_20210917_152212_1_11zon_7_11zon.jpg,Clean,Clean,clean,solnet_002,train
f24718f6ef20,Data/curated/Clean/solnet_002_clean_20210919_151006_14_11zon.jpg,Clean,Clean,clean,solnet_002,train
312112afab89,Data/curated/Clean/solnet_002_clean_20210919_151102_1_11zon.jpg,Clean,Clean,clean,solnet_002,train
371bed27d63a,Data/curated/Clean/solnet_002_clean_20210919_151109_2_11zon.jpg,Clean,Clean,clean,solnet_002,val
29bae6ca576c,Data/curated/Clean/solnet_002_clean_20210919_151110_3_11zon_18_11zon_37_11zon.jpg,Clean,Clean,clean,solnet_002,train
f37f98b70e91,Data/curated/Clean/solnet_002_clean_20210919_151158_15_11zon.jpg,Clean,Clean,clean,solnet_002,train
46d882a28510,Data/curated/Clean/solnet_002_clean_20210919_151202_17_11zon.jpg,Clean,Clean,clean,solnet_002,train
59884aa95991,Data/curated/Clean/solnet_002_clean_20210919_151255_4_11zon_34_11zon_32_11zon_36_11zon_22_11zon.jpg,Clean,Clean,clean,solnet_002,train
ad51ee1e5e02,Data/curated/Clean/solnet_002_clean_20210919_151308_6_11zon_28_11zon.jpg,Clean,Clean,clean,solnet_002,train
c8ea78a67fba,Data/curated/Clean/solnet_002_clean_20210919_151311_5_11zon_42_11zon.jpg,Clean,Clean,clean,solnet_002,train
8ec1e9778111,Data/curated/Clean/solnet_002_clean_20210919_151323(0)_17_11zon.jpg,Clean,Clean,clean,solnet_002,test
648334ec654c,Data/curated/Clean/solnet_002_clean_20210919_151332_6_11zon_18_11zon.jpg,Clean,Clean,clean,solnet_002,train
f7cea7b8140a,Data/curated/Clean/solnet_002_clean_20210919_151333_8_11zon.jpg,Clean,Clean,clean,solnet_002,train
6661f19b5050,Data/curated/Clean/solnet_002_clean_20210919_151335_11_11zon.jpg,Clean,Clean,clean,solnet_002,train
778880881825,Data/curated/Clean/solnet_002_clean_20210919_151344_9_11zon_9_11zon.jpg,Clean,Clean,clean,solnet_002,train
01063b0e8a8f,Data/curated/Clean/solnet_002_clean_20210919_151347_16_11zon_23_11zon_44_11zon.jpg,Clean,Clean,clean,solnet_002,val
7c73e024bab0,Data/curated/Clean/solnet_002_clean_20210919_151632_4_11zon_39_11zon.jpg,Clean,Clean,clean,solnet_002,train
819b1beea9f6,Data/curated/Clean/solnet_002_clean_20210919_151715_7_11zon.jpg,Clean,Clean,clean,solnet_002,train
0500d8d22565,Data/curated/Clean/solnet_002_clean_20210919_151720_9_11zon.jpg,Clean,Clean,clean,solnet_002,val
f82d3c2d453e,Data/curated/Clean/solnet_002_clean_20210919_152000_14_11zon_26_11zon.jpg,Clean,Clean,clean,solnet_002,train
7ffbc7b6f5ee,Data/curated/Clean/solnet_002_clean_20210920_171550_6_11zon.jpg,Clean,Clean,clean,solnet_002,train
679e319e7f21,Data/curated/Clean/solnet_002_clean_20210922_094723.jpg,Clean,Clean,clean,solnet_002,train
99c4aeb19fe5,Data/curated/Clean/solnet_002_clean_20210922_094729.jpg,Clean,Clean,clean,solnet_002,test
3d441046ca4f,Data/curated/Clean/solnet_002_clean_20210922_094734_8_11zon_45_11zon.jpg,Clean,Clean,clean,solnet_002,test
11151992a033,Data/curated/Clean/solnet_002_clean_20210922_094741.jpg,Clean,Clean,clean,solnet_002,train
c6f9141bfeb6,Data/curated/Clean/solnet_002_clean_20210922_094747(0).jpg,Clean,Clean,clean,solnet_002,val
4820fd3d74a9,Data/curated/Clean/solnet_002_clean_20210922_094756.jpg,Clean,Clean,clean,solnet_002,train
d1ba32710a69,Data/curated/Clean/solnet_002_clean_20210922_094759(0).jpg,Clean,Clean,clean,solnet_002,val
c3edab83284a,Data/curated/Clean/solnet_002_clean_20210922_094801(0)_7_11zon.jpg,Clean,Clean,clean,solnet_002,test
b8f05759a74c,Data/curated/Clean/solnet_002_clean_20210922_094803.jpg,Clean,Clean,clean,solnet_002,train
eb1e392c2ebc,Data/curated/Clean/solnet_002_clean_20210922_094803_10_11zon.jpg,Clean,Clean,clean,solnet_002,train
7a7965817df2,Data/curated/Clean/solnet_002_clean_20210922_094805_13_11zon_11_11zon.jpg,Clean,Clean,clean,solnet_002,val
674acd0af534,Data/curated/Clean/solnet_002_clean_20210922_094809.jpg,Clean,Clean,clean,solnet_002,train
fbfc7fd33b54,Data/curated/Clean/solnet_002_clean_20210922_094816_4_11zon.jpg,Clean,Clean,clean,solnet_002,test
b1221629d027,Data/curated/Clean/solnet_002_clean_20210922_094817.jpg,Clean,Clean,clean,solnet_002,val
ff41b1ffeaa6,Data/curated/Clean/solnet_002_clean_20210922_094817_6_11zon.jpg,Clean,Clean,clean,solnet_002,train
a935a6ae8b48,Data/curated/Clean/solnet_002_clean_20210922_094818.jpg,Clean,Clean,clean,solnet_002,test
1a610cc12d9d,Data/curated/Clean/solnet_002_clean_20210922_094818_7_11zon_31_11zon_48_11zon.jpg,Clean,Clean,clean,solnet_002,train
70e2aaa942a1,Data/curated/Clean/solnet_002_clean_20210922_094820.jpg,Clean,Clean,clean,solnet_002,train
254814974a21,Data/curated/Clean/solnet_002_clean_20210922_094821(0)_10_11zon.jpg,Clean,Clean,clean,solnet_002,train
d2f2eab84e82,Data/curated/Clean/solnet_002_clean_20210922_094821.jpg,Clean,Clean,clean,solnet_002,val
ada5361aede7,Data/curated/Clean/solnet_002_clean_20210922_094824(0)_14_11zon_15_11zon.jpg,Clean,Clean,clean,solnet_002,train
c5fe79496c3f,Data/curated/Clean/solnet_002_clean_20210922_094828.jpg,Clean,Clean,clean,solnet_002,train
1ec7a83102e2,Data/curated/Clean/solnet_002_clean_20210922_094830(0)_2_11zon_16_11zon_39_11zon.jpg,Clean,Clean,clean,solnet_002,train
018d0ed98bba,Data/curated/Clean/solnet_002_clean_20210922_094832(0)_5_11zon.jpg,Clean,Clean,clean,solnet_002,train
9aae2aa0b8e4,Data/curated/Clean/solnet_002_clean_20210922_094832.jpg,Clean,Clean,clean,solnet_002,train
3560ea314b89,Data/curated/Clean/solnet_002_clean_20210922_094833_1_11zon.jpg,Clean,Clean,clean,solnet_002,train
b8257fae2f36,Data/curated/Clean/solnet_002_clean_20210922_094836.jpg,Clean,Clean,clean,solnet_002,val
c572becacfeb,Data/curated/Clean/solnet_002_clean_20210922_094836_11_11zon.jpg,Clean,Clean,clean,solnet_002,train
db3995fb30bd,Data/curated/Clean/solnet_002_clean_20210922_094837(0)_12_11zon_5_11zon.jpg,Clean,Clean,clean,solnet_002,val
1052f65a7ee1,Data/curated/Clean/solnet_002_clean_20210922_094842(0).jpg,Clean,Clean,clean,solnet_002,train
1eaa2e5353ee,Data/curated/Clean/solnet_002_clean_20210922_094843.jpg,Clean,Clean,clean,solnet_002,train
9f7222f028c6,Data/curated/Clean/solnet_002_clean_20210922_094854_1_11zon.jpg,Clean,Clean,clean,solnet_002,train
da2ffcaeec49,Data/curated/Clean/solnet_002_clean_20210922_094855.jpg,Clean,Clean,clean,solnet_002,train
a3e852e48c45,Data/curated/Clean/solnet_002_clean_20210922_094911.jpg,Clean,Clean,clean,solnet_002,val
61236d4e7c2b,Data/curated/Clean/solnet_002_clean_20210922_094915(0).jpg,Clean,Clean,clean,solnet_002,train
bd0458628c3e,Data/curated/Clean/solnet_002_clean_20210922_094918.jpg,Clean,Clean,clean,solnet_002,train
33e0bcfb49b4,Data/curated/Clean/solnet_002_clean_20210922_094926(0).jpg,Clean,Clean,clean,solnet_002,train
3d6aa3c69b2d,Data/curated/Clean/solnet_002_clean_20210922_094929.jpg,Clean,Clean,clean,solnet_002,train
d2af607a3126,Data/curated/Clean/solnet_002_clean_20210922_094930_9_11zon.jpg,Clean,Clean,clean,solnet_002,train
2410291b2dcd,Data/curated/Clean/solnet_002_clean_20210922_094931.jpg,Clean,Clean,clean,solnet_002,train
863484ddfa0d,Data/curated/Clean/solnet_002_clean_20210922_094939.jpg,Clean,Clean,clean,solnet_002,train
1b19fb847e6b,Data/curated/Clean/solnet_002_clean_20210922_094948.jpg,Clean,Clean,clean,solnet_002,test
4bea64ceec70,Data/curated/Clean/solnet_002_clean_20210922_094950_13_11zon.jpg,Clean,Clean,clean,solnet_002,test
af37b7484b68,Data/curated/Clean/solnet_002_clean_20210922_095005_2_11zon_28_11zon_31_11zon_19_11zon.jpg,Clean,Clean,clean,solnet_002,train
6dd7c00c4a5f,Data/curated/Clean/solnet_002_clean_20210922_095011.jpg,Clean,Clean,clean,solnet_002,val
42b8c89f2c16,Data/curated/Clean/solnet_002_clean_20210922_095013.jpg,Clean,Clean,clean,solnet_002,train
82c2a8bf2fa8,Data/curated/Clean/solnet_002_clean_20210922_095015.jpg,Clean,Clean,clean,solnet_002,train
66a77ea33ecc,Data/curated/Clean/solnet_002_clean_20210922_095020.jpg,Clean,Clean,clean,solnet_002,test
4b04284abf1e,Data/curated/Clean/solnet_002_clean_20210922_095028.jpg,Clean,Clean,clean,solnet_002,train
10d24bb2578c,Data/curated/Clean/solnet_002_clean_20210922_095028_5_11zon_14_11zon.jpg,Clean,Clean,clean,solnet_002,val
04f5458ce29e,Data/curated/Clean/solnet_002_clean_20210922_095036_7_11zon_20_11zon_32_11zon_9_11zon_10_11zon.jpg,Clean,Clean,clean,solnet_002,val
a60e1dfbac46,Data/curated/Clean/solnet_002_clean_20210922_095039.jpg,Clean,Clean,clean,solnet_002,train
8e82532ac802,Data/curated/Clean/solnet_002_clean_20210922_095040.jpg,Clean,Clean,clean,solnet_002,train
d2771a09b8db,Data/curated/Clean/solnet_002_clean_20210922_095046.jpg,Clean,Clean,clean,solnet_002,train
5c5a2799b43c,Data/curated/Clean/solnet_002_clean_20210922_095048.jpg,Clean,Clean,clean,solnet_002,train
43e7dd983e62,Data/curated/Clean/solnet_002_clean_20210922_095049.jpg,Clean,Clean,clean,solnet_002,test
0a3b0eaccf41,Data/curated/Clean/solnet_002_clean_20210922_095057.jpg,Clean,Clean,clean,solnet_002,train
3d804c730111,Data/curated/Clean/solnet_002_clean_20210922_095139.jpg,Clean,Clean,clean,solnet_002,train
8596a1270676,Data/curated/Clean/solnet_002_clean_20210922_095152_3_11zon_12_11zon.jpg,Clean,Clean,clean,solnet_002,train
92e1e8434428,Data/curated/Clean/solnet_002_clean_20210922_095154_5_11zon.jpg,Clean,Clean,clean,solnet_002,train
dd9a4fe05232,Data/curated/Clean/solnet_002_clean_20210922_095200_10_11zon_30_11zon.jpg,Clean,Clean,clean,solnet_002,train
4e0b5ffd1940,Data/curated/Clean/solnet_002_clean_20210922_095207_16_11zon_40_11zon_21_11zon_25_11zon.jpg,Clean,Clean,clean,solnet_002,train
e20cc8d505f2,Data/curated/Clean/solnet_002_clean_20210923_163150_7_11zon_5_11zon.jpg,Clean,Clean,clean,solnet_002,val
170558e3d05c,Data/curated/Clean/solnet_002_clean_20210923_163151_8_11zon_2_11zon.jpg,Clean,Clean,clean,solnet_002,test
8b0d0d038cf6,Data/curated/Clean/solnet_002_clean_20210923_163156_1_11zon_29_11zon.jpg,Clean,Clean,clean,solnet_002,test
ce6054dfa2df,Data/curated/Clean/solnet_002_clean_20210923_163211_5_11zon.jpg,Clean,Clean,clean,solnet_002,train
33384c9fdb66,Data/curated/Clean/solnet_002_clean_20210923_163213_6_11zon_15_11zon.jpg,Clean,Clean,clean,solnet_002,train
aa95e3864794,Data/curated/Clean/solnet_002_clean_20210923_163225_7_11zon_29_11zon.jpg,Clean,Clean,clean,solnet_002,test
cac553643253,Data/curated/Clean/solnet_002_clean_20210923_163226_8_11zon.jpg,Clean,Clean,clean,solnet_002,train
b8e958b011e0,Data/curated/Clean/solnet_002_clean_20210923_163229_2_11zon.jpg,Clean,Clean,clean,solnet_002,train
e769c99fc9e9,Data/curated/Clean/solnet_002_clean_20210923_163247(0)_1_11zon.jpg,Clean,Clean,clean,solnet_002,test
0859b3bb1a6f,Data/curated/Clean/solnet_002_clean_20210923_163304_8_11zon.jpg,Clean,Clean,clean,solnet_002,train
443ad019d7a8,Data/curated/Clean/solnet_002_clean_20210923_163321_5_11zon.jpg,Clean,Clean,clean,solnet_002,train
1bdb3882ee5b,Data/curated/Clean/solnet_002_clean_20210923_163329_6_11zon.jpg,Clean,Clean,clean,solnet_002,train
17432d7777aa,Data/curated/Clean/solnet_002_clean_20210923_163407_7_11zon.jpg,Clean,Clean,clean,solnet_002,test
1b30a6a1ba4e,Data/curated/Clean/solnet_002_clean_20210923_163523_7_11zon_4_11zon.jpg,Clean,Clean,clean,solnet_002,train
5b1bd7ec1d8b,Data/curated/Clean/solnet_002_clean_20210923_163524_8_11zon_2_11zon.jpg,Clean,Clean,clean,solnet_002,train
233b61b6be83,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_1000_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
54a50aaa3f64,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_1001_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,test
122a12dc26af,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_1002_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
a3f883474e5d,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_1004_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,val
f0e81bbdd2b8,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_1005_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
1548a7fbb25d,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_1006_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
6ab27455a350,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_1007_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
6346e4ba8502,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_1008_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
abb4f6838640,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_1009_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
304446b8c947,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_100_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,val
02ba5541abea,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_1010_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
adc8eecdaba7,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_1011_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
d1b777d29ab8,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_1012_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
cb7918280f68,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_1013_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
8acde2692beb,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_1014_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
d21177d4f5ba,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_1015_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,test
6389d6d070cc,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_1016_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
c97db51b99e8,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_1017_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,test
3ef3b41edd5f,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_101_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
b392fa6fedd5,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_1028_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,val
c28587dbff43,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_1029_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
9e54312f4994,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_102_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
aa22a361596d,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_1034_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
3427fa6d8cfd,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_1035_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,val
fa607d264d80,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_1039_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,test
2cd593b40d6c,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_103_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
c867361c8862,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_1042_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
c8d1e4c5a8e1,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_1046_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,val
8de1cffe01ac,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_104_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
ad78ea3610d9,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_1050_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,val
334f8155efe8,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_1051_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
8bc2b3f9de1f,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_1053_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
f014fd7579c5,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_1054_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,val
d3e3ba179af0,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_1056_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
e1c35b7f781a,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_1057_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
fd05ec017f62,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_1058_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
5a138b940300,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_1059_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,val
e95ea81b210e,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_105_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
1d970536e342,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_1060_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,val
e36f0004fd21,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_1061_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,test
6330312a3ed4,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_1062_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
5e557d5d61b5,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_1063_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
6110ebde4ca0,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_1064_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
ae0ce7c04bdf,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_106_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
5a46b76abd71,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_107_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
fb476bd32c12,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_108_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
738312a867e3,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_109_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
7dc2a9f70119,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_10_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
250dfb4c675a,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_110_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,val
c835e0dd76c4,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_111_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
ce392d7db85e,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_112_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
d84cba9eb6c8,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_113_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,val
4fa3e71f8d7c,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_114_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,val
0fc4d2fd9887,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_115_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
71ffdd830faa,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_116_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
a19ef11f3596,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_118_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
20537af16e0c,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_119_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,val
8c2dd4a42414,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_11_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
a37ae81c783b,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_120_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
dd45bb153b31,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_121_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
1541035ae122,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_122_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
ae03af2b5da8,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_123_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
d28bc5ee910c,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_124_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,test
5a8ae3c9cea4,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_126_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
a403cc1732f0,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_128_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
abd7793c286b,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_129_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,test
e8be4ff026d7,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_12_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
bd33c4a5b7a0,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_130_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
1ec9f0323474,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_131_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,val
d7a8efd3b124,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_132_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,val
ece523352b68,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_133_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
0e558e89e491,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_135_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
ba1c609ba315,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_136_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
e2a7ac754be2,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_137_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
f4ff0c7dbe78,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_138_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
004a4e8500e6,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_139_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
189badff887f,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_140_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,val
abfbf484be56,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_141_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,test
6c6c70655a99,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_142_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,val
ffb20b676db0,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_143_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
76382d15021b,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_144_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
89a025659566,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_145_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
df757e422c8c,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_146_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
695fa78d8996,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_147_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
2d37227f4894,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_148_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
813d4bebcf89,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_14_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,val
8d69822b5cd3,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_150_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
a0a6e81ae279,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_151_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
f4963aa360ab,Data/curated/Dusty/detect_solar_dust_dirty_Imgdirty_152_1.jpg,Dusty,Dusty,dirty,detect_solar_dust,train
